Studio Nexx Slim Men Blue Jeans,₹665,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/j/2/w/40-urban2-greentint-studio-nexx-original-imaf57mshdyykguq.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itmf57mskmdhzcqz?pid=JEAF57KR7KZ7YEFM&lid=LSTJEAF57KR7KZ7YEFMYDQHXB&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAF57KR7KZ7YEFM.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Light Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/x/g/d/42-light-blue-urban67-lightblue-studio-nexx-original-imafks7zmpssmptu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm7f0f1661d6d70?pid=JEAFKN3WMGHTV8PF&lid=LSTJEAFKN3WMGHTV8PFJG7KSP&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFKN3WMGHTV8PF.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Light Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/x/g/d/42-light-blue-urban67-lightblue-studio-nexx-original-imafks7zmpssmptu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm31c310bf3d208?pid=JEAFKN3VZGUSFX4W&lid=LSTJEAFKN3VZGUSFX4WEW3ITN&marketplace=FLIPKART&srno=s_1_3&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFKN3VZGUSFX4W.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Light Blue Jeans,₹570,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/w/p/s/44-light-blue-urban61-lightblue-studio-nexx-original-imafgryz5zheeduu.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itm3d5ede6e7e59f?pid=JEAFGQ4MG3B6XGFB&lid=LSTJEAFGQ4MG3B6XGFBIB728L&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFGQ4MG3B6XGFB.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Light Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/h/k/x/36-urban1-lightblue-studio-nexx-original-imaf57msukgu2ysb.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-light-blue-jeans/p/itmf57mrrbsdwhps?pid=JEAF57KRJHHZRNTQ&lid=LSTJEAF57KRJHHZRNTQPNMRSL&marketplace=FLIPKART&srno=s_1_5&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAF57KRJHHZRNTQ.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Blue Jeans,₹597,,https://rukminim1.flixcart.com/image/309/371/k0wqwsw0/jean/w/z/y/38-urban66-lightblue-studio-nexx-original-imafkhezxbe3yzgq.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itm34745c5d213a0?pid=JEAFKHKYZYJGBGJG&lid=LSTJEAFKHKYZYJGBGJG1YSC7N&marketplace=FLIPKART&srno=s_1_6&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFKHKYZYJGBGJG.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Green Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/g/6/7/34-green-urban67-greentint-studio-nexx-original-imafks7zzahwk5tg.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-green-jeans/p/itm65c5a0055937d?pid=JEAFKN3W6GZJGZZ9&lid=LSTJEAFKN3W6GZJGZZ9LMTNZJ&marketplace=FLIPKART&srno=s_1_8&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFKN3W6GZJGZZ9.SEARCH&ppt=sp&ppn=sp&ssid=igbf60sdsw0000001599116055302&qH=c4c739276e70ce6a
Studio Nexx Slim Men Dark Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/b/q/a/36-urban3-dxblue-studio-nexx-original-imaf57msmhczxbzz.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-dark-blue-jeans/p/itmf57ms8rrzvfvm?pid=JEAF57KRBVEYNFPH&lid=LSTJEAF57KRBVEYNFPHU8TEVS&marketplace=FLIPKART&srno=s_1_9&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAF57KRBVEYNFPH.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Blue Jeans,₹665,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/6/b/d/46-urban2-medblue-studio-nexx-original-imaf57ms7nudnrwz.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itmf57mshehhuhrh?pid=JEAF57KRK6KGHPWH&lid=LSTJEAF57KRK6KGHPWHGBBUWT&marketplace=FLIPKART&srno=s_1_10&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAF57KRK6KGHPWH.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Blue Jeans,₹597,,https://rukminim1.flixcart.com/image/309/371/k0wqwsw0/jean/g/4/h/32-urban11-indigo-studio-nexx-original-imafkhezyzdwzdzp.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-blue-jeans/p/itm661d01f4308a8?pid=JEAFKHK3358RR36R&lid=LSTJEAFKHK3358RR36RRCQ5DS&marketplace=FLIPKART&srno=s_1_11&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFKHK3358RR36R.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Grey Jeans,₹709,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/w/z/g/36-dark-grey-urban9-darkgrey-studio-nexx-original-imafgqwzukrktrmx.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-grey-jeans/p/itm16ae92b28497e?pid=JEAFGQ5VGYUFEGEP&lid=LSTJEAFGQ5VGYUFEGEPPVZC0M&marketplace=FLIPKART&srno=s_1_12&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFGQ5VGYUFEGEP.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Dark Blue Jeans,₹664,,https://rukminim1.flixcart.com/image/309/371/jh55mkw0/jean/p/2/z/34-urban1-rawblue-studio-nexx-original-imaf57msgyyz2fhw.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-dark-blue-jeans/p/itmf57mramgg7nf5?pid=JEAF57KRCDJHMP2Z&lid=LSTJEAF57KRCDJHMP2ZVAIVMT&marketplace=FLIPKART&srno=s_1_13&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAF57KRCDJHMP2Z.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
Studio Nexx Slim Men Black Jeans,₹709,,https://rukminim1.flixcart.com/image/309/371/k2tc1ow0pkrrdj/jean/g/h/f/30-black-urban9-black-studio-nexx-original-imafgqwzvr8zxzsd.jpeg?q=50,https://www.flipkart.com/studio-nexx-slim-men-black-jeans/p/itm8f6cf950dea96?pid=JEAFGQ5VYTDGY2KW&lid=LSTJEAFGQ5VYTDGY2KW3Q5V4H&marketplace=FLIPKART&srno=s_1_14&otracker=search&fm=organic&iid=3a14b34e-2543-44b1-9560-bf33d8b3e05b.JEAFGQ5VYTDGY2KW.SEARCH&ssid=9pmkic4fsw0000001599116051309&qH=c4c739276e70ce6a
